IMO,Port,Country,Arrival,Departure,In Port
9331634,Wheatstone LNG Term., Australia,"Mar 24, 02:27","Mar 25, 00:40","22h 12m"
9331634,Kawasaki, Japan,"Mar 12, 02:55","Mar 13, 03:04","1d"
9331634,Das Island, United Arab Emirates (UAE),"Feb 18, 18:07","Feb 20, 15:15","1d 21h"
8913150,Singapore, Singapore,"Apr 4, 03:47","-","-"
8913150,Singapore Anch. 5, Singapore,"Apr 3, 04:35","Apr 4, 01:01","20h 25m"
8913150,Yanai, Japan,"Mar 20, 02:10","Mar 21, 02:09","23h 59m"
8913150,Withnell Bay, Australia,"Mar 7, 00:22","Mar 8, 01:15","1d"
8913150,Mizushima, Japan,"Feb 19, 04:20","Feb 20, 06:33","1d 2h"
9043677,Singapore Anch. 3, Singapore,"Mar 19, 05:38","Apr 10, 02:17","21d 20h"
9043677,Singapore, Singapore,"Mar 16, 00:29","Mar 19, 04:09","3d 3h"
9043677,Singapore Anch. 3, Singapore,"Mar 15, 06:14","Mar 15, 22:58","16h 43m"
9043677,Singapore, Singapore,"-","Mar 14, 22:49","-"
9331658,Gladstone, Australia,"Apr 14, 15:59","Apr 15, 22:35","1d 6h"
9331658,Pasir Gudang,"Johor Anch., Malaysia","Mar 29, 00:53","-","-"
9331658,Pengerang, Malaysia,"Mar 28, 00:47","Mar 29, 00:44","23h 57m"
9331658,Pasir Gudang,"Johor Anch., Malaysia","Mar 27, 04:04","-","-"
9331658,Gladstone, Australia,"Mar 16, 04:03","Mar 17, 08:51","1d 4h"
9482299,Port Qasim, Pakistan,"Apr 1, 07:23","Apr 3, 04:02","1d 20h"
9482299,Soyo, Angola,"Mar 13, 07:44","Mar 14, 12:16","1d 4h"
9482299,Dahej, India,"Feb 21, 04:36","Feb 22, 07:06","1d 2h"
9482304,Soyo, Angola,"Mar 27, 07:30","Mar 28, 12:41","1d 5h"
9482304,Luanda Anch., Angola,"Mar 24, 06:23","Mar 24, 16:43","10h 19m"
9482304,Soyo, Angola,"Feb 28, 07:25","Mar 1, 15:48","1d 8h"
9475600,Dabhol Port, India,"Apr 10, 02:35","Apr 11, 06:56","1d 4h"
9475600,Soyo, Angola,"Mar 22, 07:28","Mar 23, 13:03","1d 5h"
9475600,Luanda Anch., Angola,"Mar 21, 12:51","Mar 21, 14:40","1h 48m"
9475600,Walvis Bay Anch., Namibia,"Mar 17, 12:18","Mar 19, 06:41","1d 18h"
9475600,Dahej, India,"Mar 3, 00:22","Mar 4, 09:30","1d 9h"
9369899,Yokohama, Japan,"Apr 13, 00:31","Apr 14, 03:42","1d 3h"
9369899,Withnell Bay, Australia,"Apr 3, 00:33","Apr 4, 03:38","1d 3h"
9369899,Withnell Bay, Australia,"Mar 30, 03:30","Mar 31, 01:07","21h 37m"
9369899,Singapore Anch. 1, Singapore,"Mar 13, 08:18","Mar 17, 10:45","4d 2h"
9369899,Yung An, Taiwan,"Mar 8, 00:11","Mar 9, 00:08","23h 57m"
9369904,Swinoujscie, Poland,"Apr 10, 06:25","Apr 11, 09:42","1d 3h"
9369904,Sabine, United States (USA),"Mar 24, 20:53","Mar 26, 04:29","1d 7h"
9369904,Port Arthur Anch., United States (USA),"Mar 24, 10:46","Mar 24, 18:13","7h 27m"
9369904,Revithoussa Desfa LNG Term., Greece,"Mar 7, 08:16","Mar 8, 16:42","1d 8h"
9369904,Port Rashid, Egypt,"Mar 4, 10:12","-","-"
9336749,Ingleside, United States (USA),"Apr 9, 18:01","Apr 11, 00:40","1d 6h"
9336749,Corpus Christi Anch., United States (USA),"Apr 8, 19:52","Apr 9, 16:08","20h 16m"
9336749,Corpus Christi Anch., United States (USA),"Apr 8, 13:52","Apr 8, 17:47","3h 55m"
9336749,Dunkerque, France,"Mar 25, 00:29","Mar 26, 02:47","1d 2h"
9336749,Sabine, United States (USA),"Mar 11, 07:13","Mar 12, 05:07","21h 54m"
9339260,Dunkerque, France,"Apr 15, 10:33","Apr 16, 13:27","1d 2h"
9339260,Ingleside, United States (USA),"Apr 3, 11:17","-","-"
9339260,Ingleside, United States (USA),"Apr 1, 22:32","Apr 3, 11:09","1d 12h"
9339260,Corpus Christi Anch., United States (USA),"Mar 31, 21:48","Apr 1, 19:59","22h 11m"
9339260,Dahej, India,"Feb 23, 19:31","Feb 25, 05:00","1d 9h"
9336737,Gladstone, Australia,"Apr 9, 13:50","Apr 10, 20:29","1d 6h"
9336737,Shimizu, Japan,"Mar 23, 00:07","Mar 24, 05:12","1d 5h"
9336737,Lese, Papua New Guinea,"Mar 13, 20:23","Mar 14, 23:03","1d 2h"
9336737,Busan Anch., Korea,"Feb 21, 21:47","Feb 24, 04:47","2d 7h"
9342487,Ingleside, United States (USA),"Apr 6, 05:29","Apr 7, 12:45","1d 7h"
9342487,Corpus Christi Anch., United States (USA),"Mar 31, 15:36","Apr 6, 03:42","5d 12h"
9342487,Lake Charles, United States (USA),"Feb 23, 09:14","Feb 24, 10:20","1d 1h"
9627497,Pampa Melchorita, Peru,"Mar 23, 23:07","Mar 25, 04:21","1d 5h"
9627497,Pisco Anch., Peru,"Mar 22, 10:20","Mar 22, 23:02","12h 41m"
9627497,Quintero, Chile,"Mar 18, 14:12","Mar 19, 16:10","1d 1h"
9627497,Quintero, Chile,"Mar 18, 10:41","Mar 18, 12:25","1h 43m"
9627497,Point Fortin, Trinidad & Tobago,"Mar 1, 05:46","Mar 2, 14:38","1d 8h"
9633161,Withnell Bay, Australia,"Apr 17, 00:45","Apr 18, 06:15","1d 5h"
9633161,Busan Anch., Korea,"Mar 25, 06:57","Mar 26, 10:54","1d 3h"
9633161,Withnell Bay, Australia,"Feb 27, 03:23","Feb 28, 07:15","1d 3h"
9633173,Tianjin Xingang, China,"Mar 24, 01:29","Mar 26, 01:59","2d"
9636711,Gibraltar West Anch., Gibraltar,"Apr 13, 20:15","Apr 14, 22:28","1d 2h"
9636711,Milford Haven, United Kingdom (UK),"Apr 8, 00:12","Apr 9, 09:27","1d 9h"
9636711,As Suways (Suez) Anch., Egypt,"Mar 23, 14:33","Mar 30, 07:16","6d 16h"
9636723,Singapore Anch. 1, Singapore,"Apr 8, 05:42","Apr 8, 17:01","11h 19m"
9636723,Xiuyu, China,"Mar 30, 23:28","Apr 3, 02:51","3d 3h"
9658240,Port Said Anch., Egypt,"Apr 15, 18:24","Apr 17, 01:57","1d 7h"
9658240,Sarroch Anch., Italy,"Apr 8, 05:10","Apr 8, 18:31","13h 20m"
9658240,Cadiz, Spain,"Mar 10, 12:39","Apr 1, 14:24","22d 1h"
9658240,Cadiz Anch., Spain,"Mar 9, 07:28","Mar 10, 12:15","1d 4h"
9658240,Gibraltar West Anch., Gibraltar,"Mar 6, 11:30","Mar 8, 08:00","1d 20h"
9658238,Panama Canal Anch. Atlantic, Panama,"Apr 9, 08:35","Apr 10, 09:52","1d 1h"
9658238,Lake Charles, United States (USA),"Apr 3, 04:32","Apr 4, 18:15","1d 13h"
9658238,Port Arthur Anch., United States (USA),"Apr 1, 23:47","Apr 2, 17:57","18h 9m"
9658238,Port Arthur Anch., United States (USA),"Apr 1, 11:55","Apr 1, 22:36","10h 41m"
9636747,Lese, Papua New Guinea,"Apr 14, 21:16","Apr 15, 16:18","19h 1m"
9636747,Yung An, Taiwan,"Apr 7, 00:25","Apr 7, 23:36","23h 10m"
9636747,Prelude Term., Australia,"Mar 29, 04:53","Mar 31, 04:50","1d 23h"
9636747,Darwin Anch., Australia,"Mar 24, 06:56","Mar 27, 03:12","2d 20h"
9636747,Tianjin Xingang, China,"Mar 12, 01:36","Mar 14, 01:51","2d"
9636735,Dahej, India,"Mar 29, 22:39","Mar 31, 07:34","1d 8h"
9636735,Darwin, Australia,"Mar 17, 21:12","Mar 19, 05:11","1d 7h"
9038816,Gladstone, Australia,"Apr 9, 01:10","Apr 10, 04:00","1d 2h"
9038816,Pyeongtaek, Korea,"Mar 27, 05:00","Mar 28, 02:41","21h 41m"
9038816,Gladstone, Australia,"Mar 13, 14:56","Mar 14, 20:56","1d 5h"
9038816,Incheon, Korea,"Feb 27, 03:45","Feb 28, 04:41","1d"
9018555,Oita, Japan,"Apr 19, 00:51","-","-"
9018555,Anjeong, Korea,"Mar 31, 04:36","Apr 1, 02:39","22h 2m"
9018555,Anjeong, Korea,"Mar 14, 03:59","Mar 15, 02:03","22h 4m"
9018555,Incheon, Korea,"Feb 24, 04:22","Feb 25, 02:26","22h 4m"
9368314,Sabine, United States (USA),"Mar 31, 01:15","Apr 2, 01:11","1d 23h"
9368314,Port Arthur Anch., United States (USA),"Mar 30, 11:06","Mar 30, 22:48","11h 41m"
9368314,As Suways (Suez) Anch., Egypt,"Mar 12, 14:29","Mar 13, 05:53","15h 24m"
8110203,Sungai Linggi, Malaysia,"Feb 19, 23:58","-","-"
9627954,Gladstone, Australia,"Apr 11, 15:36","Apr 12, 22:51","1d 7h"
9627954,Barrow Island, Australia,"Mar 19, 05:48","Mar 20, 04:28","22h 39m"
9627954,Singapore Anch. 1, Singapore,"Mar 8, 22:21","Mar 10, 22:09","1d 23h"
9627954,Pyeongtaek, Korea,"Feb 27, 05:38","Feb 28, 05:24","23h 46m"
9627966,Singapore Anch. 1, Singapore,"Apr 12, 02:23","Apr 14, 00:21","1d 21h"
9627966,Ingleside, United States (USA),"Mar 9, 13:30","Mar 11, 12:29","1d 22h"
9627966,Corpus Christi Anch., United States (USA),"Mar 8, 11:17","Mar 9, 11:13","23h 56m"
9627966,Gibraltar West Anch., Gibraltar,"Feb 22, 12:08","Feb 23, 02:53","14h 44m"
9637325,As Suways (Suez) Anch., Egypt,"Apr 5, 07:21","Apr 7, 05:03","1d 21h"
9637325,Port Said Anch., Egypt,"Apr 2, 09:25","-","-"
9637325,Port Said Anch., Egypt,"Mar 30, 16:02","Mar 31, 06:15","14h 13m"
9637325,Port Rashid, Egypt,"Mar 27, 11:37","-","-"
9637325,Sines, Portugal,"Mar 17, 13:28","Mar 18, 14:07","1d"
9635315,Sabine, United States (USA),"Apr 5, 16:16","Apr 6, 22:14","1d 5h"
9635315,Adriatic LNG LNG Term., Italy,"Mar 17, 13:35","Mar 18, 14:11","1d"
9635315,Port Said Anch., Egypt,"Mar 11, 18:28","-","-"
9635315,As Suways (Suez) Anch., Egypt,"Mar 10, 11:09","Mar 11, 05:38","18h 29m"
9635315,Dalian, China,"-","Feb 19, 07:22","-"
9626027,Port Said Anch., Egypt,"Apr 13, 15:05","Apr 14, 03:04","11h 58m"
9626027,Freeport, United States (USA),"Mar 26, 23:26","Mar 29, 00:33","2d 1h"
9626027,Algeciras Anch., Spain,"Mar 10, 06:43","Mar 10, 18:50","12h 6m"
9626027,As Suways (Suez) Anch., Egypt,"Mar 2, 13:14","Mar 3, 05:06","15h 51m"
9624926,Malta Bunkering Area 3, Malta,"Apr 14, 11:57","Apr 15, 11:51","23h 54m"
9624926,Malta Anch., Malta,"Apr 13, 07:16","Apr 14, 11:54","1d 4h"
9624926,Malta Anch., Malta,"Apr 3, 12:07","Apr 13, 03:35","9d 15h"
9624926,FSRU Toscana Term., Italy,"Mar 31, 06:11","Apr 1, 14:44","1d 8h"
9624926,Livorno Anch., Italy,"Mar 29, 05:47","Mar 31, 01:51","1d 20h"
9624914,Singapore Anch. 1, Singapore,"Apr 8, 13:50","Apr 8, 23:52","10h 1m"
9624914,Singapore Anch. 1, Singapore,"Mar 3, 00:32","Mar 10, 08:51","7d 8h"
9624914,Sakai, Japan,"Feb 23, 02:03","Feb 24, 04:59","1d 2h"
9655042,Mab Tapud, Thailand,"Apr 2, 00:13","Apr 3, 01:44","1d 1h"
9655042,Mab Tapud Anch., Thailand,"Mar 29, 02:55","Apr 1, 23:12","3d 20h"
9655042,Bonny, Nigeria,"Mar 2, 14:52","Mar 4, 09:36","1d 18h"
9626039,Gatun Anch., Panama,"Apr 5, 15:15","-","-"
9626039,Panama Canal Anch. Atlantic, Panama,"Apr 5, 02:56","Apr 5, 10:05","7h 9m"
9626039,Freeport, United States (USA),"Mar 28, 19:33","Mar 30, 18:56","1d 23h"
9626039,Freeport Anch., United States (USA),"Mar 25, 11:43","Mar 28, 18:51","3d 7h"
9626039,Swinoujscie, Poland,"Mar 7, 13:37","Mar 8, 14:32","1d"
9624938,Arzew, Algeria,"Apr 19, 13:12","-","-"
9624938,Arzew Anch., Algeria,"Apr 19, 09:54","Apr 19, 12:41","2h 47m"
9624938,Gibraltar West Anch., Gibraltar,"Apr 16, 11:13","Apr 16, 20:37","9h 24m"
9624938,Rotterdam Maasvlakte, Netherlands,"Apr 7, 19:23","Apr 8, 19:55","1d"
9624938,Ingleside, United States (USA),"Mar 25, 19:06","Mar 26, 22:47","1d 3h"
9636797,Klaipeda, Lithuania,"Mar 27, 08:15","Mar 28, 20:55","1d 12h"
9636797,Ingleside, United States (USA),"Mar 7, 21:01","Mar 9, 09:08","1d 12h"
9636797,Corpus Christi Anch., United States (USA),"Mar 7, 13:20","Mar 7, 19:27","6h 6m"
9636797,Klaipeda, Lithuania,"Feb 18, 07:00","Feb 19, 16:55","1d 9h"
9640023,As Suways (Suez) Anch., Egypt,"Apr 14, 18:06","Apr 15, 05:00","10h 54m"
9640023,Ras Laffan, Qatar,"Apr 6, 03:46","Apr 7, 08:34","1d 4h"
9640023,Singapore Anch. 1, Singapore,"Feb 21, 15:49","-","-"
9640023,Singapore Anch. 1, Singapore,"Feb 20, 03:19","Feb 21, 15:44","1d 12h"
9636785,Port Said Anch., Egypt,"Mar 31, 12:19","Apr 3, 02:07","2d 13h"
9636785,Arzew Anch., Algeria,"Mar 24, 18:22","-","-"
9636785,Arzew, Algeria,"Mar 23, 13:10","Mar 24, 18:15","1d 5h"
9636785,Klaipeda, Lithuania,"Mar 13, 03:49","Mar 14, 14:51","1d 11h"
9636785,Sabine, United States (USA),"Feb 25, 23:00","Feb 26, 22:01","23h"
9333620,Tianjin Xingang, China,"Apr 16, 01:34","Apr 18, 00:38","1d 23h"
9333620,Jintang Anch., China,"Apr 13, 20:29","-","-"
9333620,Lese, Papua New Guinea,"Mar 31, 21:07","Apr 2, 00:29","1d 3h"
9333620,Kisarazu, Japan,"Mar 18, 23:53","Mar 20, 00:13","1d"
9333620,Tangguh Anch., Indonesia,"Mar 8, 23:16","Mar 9, 21:58","22h 42m"
9333606,Yung An, Taiwan,"Apr 8, 23:47","Apr 9, 23:37","23h 49m"
9333606,Withnell Bay, Australia,"Apr 1, 07:47","Apr 2, 09:43","1d 1h"
9333606,Dampier Anch., Australia,"Mar 24, 08:33","Apr 1, 05:12","7d 20h"
9333606,Dapeng, China,"Mar 16, 03:20","-","-"
9333606,Qalhat, Oman,"Mar 3, 04:46","Mar 3, 14:09","9h 22m"
9333618,Cartagena Anch., Colombia,"Apr 17, 17:40","Apr 17, 19:55","2h 15m"
9333618,Cartagena, Colombia,"Apr 16, 12:00","Apr 17, 17:23","1d 5h"
9333618,Freeport, United States (USA),"Apr 11, 13:03","Apr 12, 13:51","1d"
9333618,Fos sur mer, France,"Mar 26, 08:08","Mar 27, 09:54","1d 1h"
9333618,Cove Point, United States (USA),"Mar 13, 21:00","Mar 14, 13:32","16h 31m"
9333591,Ennore, India,"Apr 19, 01:15","-","-"
9333591,Lake Charles, United States (USA),"Mar 17, 18:32","Mar 19, 21:03","2d 2h"
9361990,Tangguh, Indonesia,"Apr 19, 00:33","-","-"
9361990,Tangguh Anch., Indonesia,"Apr 18, 00:52","Apr 18, 23:35","22h 42m"
9361990,Tangguh, Indonesia,"Feb 23, 16:18","Feb 24, 05:18","13h"
9361990,Tangguh Anch., Indonesia,"Feb 22, 00:02","Feb 22, 18:27","18h 24m"
9333632,Maojia, China,"Apr 16, 06:01","Apr 18, 01:02","1d 19h"
9333632,Tangguh, Indonesia,"Apr 6, 02:57","Apr 7, 22:50","1d 19h"
9333632,Tangguh Anch., Indonesia,"Apr 5, 20:37","Apr 6, 01:55","5h 18m"
9333632,Tangguh Anch., Indonesia,"Apr 4, 08:33","Apr 5, 19:05","1d 10h"
9333632,Tangguh Anch., Indonesia,"Mar 30, 23:59","Apr 4, 05:43","4d 5h"
9680188,Withnell Bay, Australia,"Apr 11, 02:31","Apr 12, 05:53","1d 3h"
9680188,Gwangyang, Korea,"Mar 26, 23:35","Mar 28, 02:40","1d 3h"
9680188,Barrow Island, Australia,"Mar 14, 04:58","Mar 15, 03:38","22h 39m"
9680188,Shikama, Japan,"Mar 4, 05:33","Mar 5, 06:50","1d 1h"
9610779,Boryeong, Korea,"Apr 19, 03:55","-","-"
9610779,Barrow Island, Australia,"Apr 5, 05:12","Apr 6, 05:23","1d"
9610779,Naoetsu, Japan,"Mar 24, 23:50","Mar 25, 23:46","23h 56m"
9610779,Wheatstone LNG Term., Australia,"Mar 13, 18:08","Mar 14, 16:03","21h 55m"
9610779,Oita, Japan,"Mar 4, 00:46","Mar 5, 02:38","1d 1h"
9680190,Barrow Island, Australia,"Apr 13, 01:09","Apr 14, 01:58","1d"
9680190,Hachinohe, Japan,"Apr 1, 00:59","Apr 2, 05:52","1d 4h"
9680190,Wheatstone LNG Term., Australia,"Mar 18, 00:12","Mar 19, 08:02","1d 7h"
9606948,Wheatstone LNG Term., Australia,"Apr 18, 14:40","Apr 19, 12:18","21h 37m"
9606948,Kaohsiung Anch., Taiwan,"Apr 11, 00:14","Apr 11, 04:34","4h 20m"
9606948,Barrow Island, Australia,"Mar 25, 01:11","Mar 26, 19:49","1d 18h"
9606948,Pyeongtaek, Korea,"Mar 6, 04:14","Mar 7, 05:05","1d"
9610767,Yung An, Taiwan,"Apr 13, 03:23","Apr 14, 00:45","21h 21m"
9610767,Onslow Anch., Australia,"Apr 5, 16:06","-","-"
9610767,Wheatstone LNG Term., Australia,"Apr 4, 16:41","Apr 5, 14:31","21h 50m"
9610767,Singapore Anch. 1, Singapore,"Mar 28, 06:53","Mar 29, 22:07","1d 15h"
9610767,Dapeng, China,"Mar 23, 03:02","Mar 24, 05:30","1d 2h"
9606950,Gwangyang, Korea,"Apr 11, 00:18","Apr 12, 02:59","1d 2h"
9606950,Dampier Anch., Australia,"Mar 30, 23:34","Apr 1, 03:42","1d 4h"
9606950,Wheatstone LNG Term., Australia,"Mar 29, 00:11","Mar 30, 02:58","1d 2h"
9606950,Kawasaki, Japan,"Mar 14, 00:54","Mar 15, 02:13","1d 1h"
9606950,Wheatstone LNG Term., Australia,"Feb 28, 00:09","Mar 1, 08:15","1d 8h"
9375721,Gatun Anch., Panama,"Apr 14, 14:58","-","-"
9375721,Panama Canal Anch. Atlantic, Panama,"Apr 14, 09:14","-","-"
9375721,Freeport, United States (USA),"Apr 8, 14:16","Apr 9, 15:55","1d 1h"
9375721,As Suways (Suez) Anch., Egypt,"Mar 19, 10:19","Mar 20, 05:43","19h 24m"
9375721,Singapore Anch. 1, Singapore,"Mar 5, 10:40","Mar 6, 09:27","22h 47m"
9350927,Darwin, Australia,"Apr 12, 21:05","Apr 14, 09:51","1d 12h"
9350927,Pyeongtaek, Korea,"Mar 18, 07:18","Mar 19, 06:47","23h 29m"
9350927,Darwin, Australia,"Mar 4, 21:21","Mar 6, 02:18","1d 4h"
9350927,Okpo Anch., Korea,"Feb 21, 21:10","Feb 24, 12:39","2d 15h"
9350927,Kawasaki, Japan,"-","Feb 19, 02:13","-"
9319404,Dumyat, Egypt,"Apr 19, 05:01","-","-"
9319404,Dumyat (Damietta) Anch., Egypt,"Apr 18, 14:28","Apr 19, 04:05","13h 37m"
9319404,As Suways (Suez) Anch., Egypt,"Apr 13, 05:11","-","-"
9319404,As Suways (Suez) Anch., Egypt,"Apr 12, 10:31","Apr 13, 05:06","18h 35m"
9319404,Mina' al Ahmadi, Kuwait,"Mar 30, 13:51","Apr 2, 10:36","2d 20h"
9475208,Singapore Anch. 1, Singapore,"Apr 10, 02:55","Apr 10, 16:58","14h 2m"
9475208,Gwangyang, Korea,"Mar 31, 22:49","Apr 2, 02:32","1d 3h"
9475208,Soyo, Angola,"Mar 5, 07:26","Mar 7, 06:58","1d 23h"
9491812,Soyo, Angola,"Apr 11, 07:18","Apr 12, 11:02","1d 3h"
9491812,Luanda Anch., Angola,"Apr 3, 07:01","Apr 3, 09:36","2h 35m"
9491812,Dahej, India,"Mar 13, 22:29","-","-"
9491812,Soyo, Angola,"Feb 23, 07:26","Feb 24, 12:04","1d 4h"
9490961,Soyo, Angola,"Apr 5, 07:25","Apr 6, 11:54","1d 4h"
9490961,Luanda Anch., Angola,"Apr 2, 08:03","Apr 2, 10:06","2h 2m"
9490961,Port Qasim, Pakistan,"Mar 9, 12:54","Mar 13, 01:32","3d 12h"
9490959,Singapore Anch. 1, Singapore,"Apr 3, 11:13","Apr 4, 23:19","1d 12h"
9490959,Singapore, Singapore,"Feb 20, 05:44","Apr 3, 01:04","41d 19h"
9490959,Singapore Anch. 1, Singapore,"Feb 19, 02:02","Feb 20, 04:55","1d 2h"
9372999,Okpo Anch., Korea,"Mar 13, 08:05","Mar 30, 04:23","16d 20h"
9372999,Pyeongtaek, Korea,"Mar 11, 03:40","Mar 12, 03:47","1d"
9372999,Gladstone, Australia,"Feb 27, 15:07","Feb 28, 18:03","1d 2h"
9323675,Bontang, Indonesia,"Apr 16, 09:07","Apr 17, 14:34","1d 5h"
9323675,Singapore Anch. 1, Singapore,"Apr 10, 04:34","Apr 11, 02:47","22h 12m"
9323675,Dapeng, China,"Apr 3, 08:19","Apr 4, 08:13","23h 53m"
9323675,Withnell Bay, Australia,"Mar 26, 23:34","Mar 28, 00:40","1d 1h"
9323675,Dapeng, China,"Mar 17, 07:01","Mar 18, 07:13","1d"
9390185,Dahej, India,"Apr 16, 00:03","Apr 17, 08:18","1d 8h"
9390185,As Suways (Suez) Anch., Egypt,"Apr 5, 02:16","Apr 6, 06:53","1d 4h"
9390185,Port Said Anch., Egypt,"Apr 1, 02:31","Apr 4, 13:28","3d 10h"
9390185,Port Rashid, Egypt,"Mar 30, 17:39","Mar 31, 13:01","19h 21m"
9390185,Rotterdam Maasvlakte, Netherlands,"Mar 19, 02:10","Mar 20, 01:07","22h 57m"
9315707,Gladstone, Australia,"Apr 18, 18:49","-","-"
9315707,Maojia, China,"Apr 7, 01:24","Apr 9, 03:46","2d 2h"
9315707,Gladstone, Australia,"Mar 27, 01:24","Mar 28, 05:35","1d 4h"
9315707,Maojia, China,"Mar 12, 03:42","Mar 14, 05:29","2d 1h"
9315707,Gladstone, Australia,"Feb 24, 00:53","Feb 25, 05:47","1d 4h"
9315719,Kisarazu, Japan,"Apr 6, 23:55","Apr 8, 02:06","1d 2h"
9315719,Kokura, Japan,"Mar 17, 05:14","Mar 18, 23:50","1d 18h"
9315719,Wheatstone LNG Term., Australia,"Mar 5, 02:13","Mar 6, 00:58","22h 44m"
9315719,Yokohama, Japan,"-","Feb 19, 11:06","-"
9324277,Ras Laffan Anch., Qatar,"Apr 16, 06:49","-","-"
9324277,Port Qasim, Pakistan,"Apr 11, 04:01","Apr 13, 02:55","1d 22h"
9324277,Ras Laffan, Qatar,"Apr 5, 20:46","Apr 6, 19:23","22h 37m"
9324277,Ras Laffan Anch., Qatar,"Apr 2, 19:41","Apr 5, 20:02","3d"
9324277,Dubai Anch., United Arab Emirates (UAE),"Apr 2, 04:21","Apr 2, 07:04","2h 43m"
9315692,Yung An, Taiwan,"Apr 19, 00:05","-","-"
9315692,Prigorodnoye, Russia,"Apr 7, 22:03","-","-"
9315692,Ishikariwan Shinko, Japan,"Mar 19, 00:12","Mar 20, 02:07","1d 1h"
9315692,Nagoya, Japan,"Feb 24, 00:49","Feb 25, 00:14","23h 24m"
9315692,Nagoya Anch., Japan,"Feb 23, 03:14","Feb 24, 00:00","20h 46m"
9629586,Cape Town, South Africa,"Apr 4, 15:26","Apr 5, 07:25","15h 58m"
9629586,Singapore Anch. 1, Singapore,"Mar 21, 01:33","Mar 21, 16:20","14h 47m"
9629586,Singapore Anch. 1, Singapore,"Feb 23, 04:28","Feb 23, 14:31","10h 3m"
9645970,Klaipeda, Lithuania,"Apr 16, 14:29","Apr 18, 00:46","1d 10h"
9645970,Savannah, United States (USA),"Apr 2, 00:03","Apr 4, 02:56","2d 2h"
9645970,Savannah Anch., United States (USA),"Mar 31, 07:13","Apr 1, 18:14","1d 11h"
9645970,Algeciras Anch., Spain,"Mar 13, 10:51","Mar 14, 00:43","13h 51m"
9645970,As Suways (Suez) Anch., Egypt,"Mar 6, 08:19","Mar 7, 05:48","21h 29m"
9629598,Dalian Anch., China,"Apr 9, 22:48","-","-"
9629598,Dalian, China,"Apr 7, 21:30","Apr 9, 22:17","2d"
9629598,Port Said Anch., Egypt,"Mar 19, 09:48","Mar 20, 02:41","16h 52m"
9629598,Zeebrugge, Belgium,"Mar 9, 17:57","Mar 10, 19:56","1d 1h"
9629598,Antwerpen Anch., Belgium,"Mar 6, 12:07","Mar 9, 15:23","3d 3h"
9373010,Okpo Anch., Korea,"Apr 9, 23:22","Apr 12, 10:06","2d 10h"
9373010,Pyeongtaek, Korea,"Apr 7, 03:28","Apr 8, 02:46","23h 18m"
9373010,Pena Blanca Anch., Panama,"Mar 15, 15:03","-","-"
9373010,Panama Canal Anch. Atlantic, Panama,"Mar 15, 09:28","-","-"
9373010,Sabine, United States (USA),"Mar 9, 14:29","Mar 11, 08:50","1d 18h"
9325702,Port Said Anch., Egypt,"Apr 13, 14:24","Apr 14, 02:50","12h 25m"
9325702,Adriatic LNG LNG Term., Italy,"Apr 9, 08:04","Apr 10, 06:41","22h 36m"
9325702,As Suways (Suez) Anch., Egypt,"Apr 1, 13:28","Apr 5, 11:27","3d 21h"
9325702,Ras Laffan Anch., Qatar,"Mar 23, 11:08","Mar 24, 15:07","1d 3h"
9325702,Ras Laffan, Qatar,"Mar 22, 07:05","Mar 23, 10:46","1d 3h"
9325697,Ras Laffan, Qatar,"Apr 18, 22:20","-","-"
9325697,Ras Laffan Anch., Qatar,"Apr 17, 19:44","Apr 18, 21:56","1d 2h"
9325697,Port Said Anch., Egypt,"Apr 8, 11:42","Apr 9, 03:05","15h 23m"
9325697,Adriatic LNG LNG Term., Italy,"Apr 4, 12:25","Apr 5, 09:17","20h 52m"
9325697,Chioggia Anch., Italy,"Apr 3, 10:13","Apr 3, 13:28","3h 15m"
9325685,Ras Laffan Anch., Qatar,"Apr 11, 03:03","-","-"
9325685,Ras Laffan, Qatar,"Mar 20, 16:46","Mar 21, 16:06","23h 20m"
9325685,Ras Laffan Anch., Qatar,"Mar 19, 17:17","Mar 20, 15:49","22h 31m"
9325685,Port Said Anch., Egypt,"Mar 10, 14:58","Mar 11, 02:48","11h 50m"
9325685,Barcelona, Spain,"Mar 5, 03:51","Mar 6, 02:14","22h 22m"
9311579,Bonny, Nigeria,"Apr 14, 03:14","Apr 15, 10:52","1d 7h"
9311579,Montoir, France,"Mar 28, 14:08","Mar 29, 16:52","1d 2h"
9311579,Bonny, Nigeria,"Mar 16, 12:28","Mar 17, 22:20","1d 9h"
9311579,Singapore Anch. 3, Singapore,"Feb 21, 00:03","Feb 21, 16:02","15h 59m"
9311567,Escombreras, Spain,"Apr 16, 10:05","Apr 17, 11:41","1d 1h"
9311567,Bonny, Nigeria,"Apr 4, 16:51","Apr 5, 21:11","1d 4h"
9311567,Santa Cruz de Tenerife Anch., Spain,"Mar 26, 07:11","Mar 26, 16:46","9h 35m"
9311567,Sines, Portugal,"Mar 21, 16:26","Mar 22, 15:08","22h 42m"
9311567,Bonny, Nigeria,"Mar 11, 23:05","Mar 13, 04:42","1d 5h"
9311581,Dapeng, China,"Mar 30, 03:18","Mar 31, 04:25","1d 1h"
9311581,Bonny, Nigeria,"Mar 4, 06:05","Mar 5, 11:37","1d 5h"
9269960,Las Palmas (Gr.Canaria) Anch., Spain,"Apr 15, 13:07","Apr 15, 18:51","5h 43m"
