IMO,Port,Country,Arrival,Departure,In Port
9336749,Dunkerque, France,"May 22, 09:55","May 23, 12:03","1d 2h"
9336749,Freeport, United States (USA),"May 5, 12:17","May 6, 15:21","1d 3h"
9336749,Escombreras, Spain,"Apr 22, 12:28","Apr 23, 11:03","22h 35m"
9336749,Ingleside, United States (USA),"Apr 9, 18:01","Apr 11, 00:40","1d 6h"
9336749,Corpus Christi Anch., United States (USA),"Apr 8, 19:52","Apr 9, 16:08","20h 16m"
9342487,Experience FPSO, Brazil,"May 27, 14:16","May 29, 09:45","1d 19h"
9342487,Itaparica Anch., Brazil,"May 25, 09:58","May 27, 12:03","2d 2h"
9342487,Ingleside, United States (USA),"Apr 7, 12:52","-","-"
9342487,Ingleside, United States (USA),"Apr 6, 05:29","Apr 7, 12:45","1d 7h"
9342487,Corpus Christi Anch., United States (USA),"-","Apr 6, 03:42","-"
9369904,Gatun Anch., Panama,"May 1, 15:19","-","-"
9369904,Panama Canal Anch. Atlantic, Panama,"Apr 30, 17:33","-","-"
9369904,Ingleside, United States (USA),"Apr 25, 15:13","Apr 26, 16:26","1d 1h"
9369904,Swinoujscie, Poland,"Apr 10, 06:25","Apr 11, 09:42","1d 3h"
9369899,Darwin Anch., Australia,"May 31, 21:39","Jun 1, 00:42","3h 2m"
9369899,Naoetsu, Japan,"May 11, 00:24","May 12, 02:11","1d 1h"
9369899,Withnell Bay, Australia,"Apr 26, 10:50","Apr 27, 23:13","1d 12h"
9369899,Dampier Anch., Australia,"Apr 24, 23:15","Apr 25, 03:18","4h 2m"
9369899,Yokohama, Japan,"Apr 13, 00:31","Apr 14, 03:42","1d 3h"
9336737,Tianjin Xingang, China,"May 16, 01:45","May 18, 01:42","1d 23h"
9336737,Jintang Anch., China,"May 15, 06:57","May 15, 18:37","11h 39m"
9336737,Bontang, Indonesia,"May 7, 04:57","May 8, 08:18","1d 3h"
9336737,Ambon Anch., Indonesia,"May 1, 04:16","May 3, 23:48","2d 19h"
9336737,Gladstone Anch., Australia,"Apr 10, 22:19","-","-"
9633161,Yung An, Taiwan,"May 21, 00:20","May 21, 23:35","23h 14m"
9633161,Withnell Bay, Australia,"May 10, 07:35","May 11, 08:12","1d"
9633161,Yokkaichi, Japan,"Apr 28, 01:21","Apr 29, 01:34","1d"
9633161,Withnell Bay, Australia,"Apr 17, 00:45","Apr 18, 06:15","1d 5h"
9633173,Singapore Anch. 1, Singapore,"May 15, 20:22","May 16, 09:45","13h 22m"
9633173,Dalian, China,"May 8, 04:24","May 9, 09:55","1d 5h"
9633173,Darwin, Australia,"Apr 26, 08:31","-","-"
9633173,Darwin, Australia,"Apr 24, 23:40","Apr 26, 08:29","1d 8h"
9633173,Darwin Anch., Australia,"Apr 23, 13:38","Apr 24, 20:54","1d 7h"
9627497,Yangpu Anch., China,"May 16, 10:05","May 19, 06:16","2d 20h"
9627497,Gladstone, Australia,"May 3, 21:49","May 5, 05:42","1d 7h"
9627497,Gladstone Anch., Australia,"May 2, 11:25","May 3, 20:19","1d 8h"
9636711,Gibraltar West Anch., Gibraltar,"Apr 13, 20:15","Apr 14, 22:28","1d 2h"
9636711,Milford Haven, United Kingdom (UK),"Apr 8, 00:12","Apr 9, 09:27","1d 9h"
9636723,Panama Canal Anch. Atlantic, Panama,"May 25, 13:48","May 26, 10:47","20h 59m"
9636723,Lake Charles, United States (USA),"May 16, 17:20","May 18, 18:52","2d 1h"
9636723,Singapore Anch. 1, Singapore,"Apr 8, 05:42","Apr 8, 17:01","11h 19m"
9636723,Xiuyu, China,"-","Apr 3, 02:51","-"
9658240,Port Qasim, Pakistan,"May 26, 05:22","May 28, 05:15","1d 23h"
9658240,Port Said Anch., Egypt,"May 16, 10:58","May 17, 02:20","15h 22m"
9658240,Dumyat, Egypt,"May 15, 03:58","May 16, 06:15","1d 2h"
9658240,As Suways (Suez) Anch., Egypt,"May 11, 11:14","-","-"
9658240,As Suways (Suez) Anch., Egypt,"May 10, 17:25","May 11, 11:09","17h 44m"
9658238,Dapeng, China,"May 25, 07:19","May 26, 08:19","1d"
9658238,Wheatstone LNG Term., Australia,"May 17, 09:14","May 18, 03:05","17h 51m"
9658238,Tianjin Xingang, China,"May 3, 02:06","May 4, 06:33","1d 4h"
9658238,Tianjin Anch., China,"May 2, 21:41","May 2, 23:14","1h 33m"
9658238,Panama Canal Anch. Atlantic, Panama,"Apr 9, 08:35","Apr 10, 09:52","1d 1h"
9636747,Mina' al Ahmadi, Kuwait,"May 29, 22:41","May 31, 16:13","1d 17h"
9636747,Ras Laffan, Qatar,"May 22, 09:20","May 23, 08:44","23h 24m"
9636747,Yokohama, Japan,"Apr 26, 05:10","Apr 27, 10:22","1d 5h"
9636747,Lese, Papua New Guinea,"Apr 14, 21:16","Apr 15, 16:18","19h 1m"
9636747,Yung An, Taiwan,"Apr 7, 00:25","Apr 7, 23:36","23h 10m"
9636735,Bahia Blanca, Argentina,"May 28, 20:26","May 30, 19:29","1d 23h"
9636735,Sabine, United States (USA),"May 9, 23:44","May 11, 01:04","1d 1h"
9636735,Port Arthur Anch., United States (USA),"May 9, 02:08","May 9, 20:46","18h 37m"
9018555,Okpo Anch., Korea,"May 23, 04:04","May 25, 06:35","2d 2h"
9018555,Anjeong, Korea,"May 22, 04:11","May 23, 01:46","21h 34m"
9018555,Anjeong, Korea,"May 6, 04:23","May 7, 01:58","21h 34m"
9018555,Oita, Japan,"Apr 19, 00:51","Apr 19, 23:31","22h 39m"
9038816,Anjeong, Korea,"May 19, 04:05","May 20, 01:31","21h 25m"
9038816,Gladstone, Australia,"May 6, 12:11","May 7, 14:14","1d 2h"
9038816,Incheon, Korea,"Apr 23, 06:19","Apr 24, 03:43","21h 23m"
9038816,Gladstone, Australia,"Apr 9, 01:10","Apr 10, 04:00","1d 2h"
9627954,Singapore Anch. 3, Singapore,"May 2, 14:21","May 3, 13:44","23h 22m"
9627954,Gladstone, Australia,"Apr 11, 15:36","Apr 12, 22:51","1d 7h"
9627966,As Suways (Suez) Anch., Egypt,"May 2, 17:04","May 3, 05:36","12h 32m"
9627966,Singapore Anch. 1, Singapore,"Apr 12, 02:23","Apr 14, 00:21","1d 21h"
9635315,Punta Europa, Equatorial Guinea,"May 20, 06:39","May 21, 09:16","1d 2h"
9635315,Dabhol Port, India,"May 3, 04:00","May 3, 04:43","42m"
9635315,Port Said Anch., Egypt,"Apr 22, 12:54","Apr 23, 02:47","13h 53m"
9635315,Sabine, United States (USA),"Apr 5, 16:16","Apr 6, 22:14","1d 5h"
9637325,Malta Bunkering Area 3, Malta,"Apr 13, 06:42","-","-"
9637325,As Suways (Suez) Anch., Egypt,"Apr 5, 07:21","Apr 7, 05:03","1d 21h"
9624914,Manila Anch., Philippines,"May 14, 19:30","May 15, 05:36","10h 6m"
9624914,Singapore Anch. 1, Singapore,"Apr 8, 13:50","Apr 8, 23:52","10h 1m"
9626039,Freeport, United States (USA),"May 30, 13:00","May 31, 17:55","1d 4h"
9626039,Panama Canal Anch. Pacific, Panama,"May 25, 15:05","May 26, 09:07","18h 2m"
9626039,Gatun Anch., Panama,"Apr 5, 15:15","-","-"
9626039,Panama Canal Anch. Atlantic, Panama,"Apr 5, 02:56","Apr 5, 10:05","7h 9m"
9655042,Mina' al Ahmadi, Kuwait,"May 21, 21:37","May 23, 16:21","1d 18h"
9655042,Mina' 'Abd Allah Anch., Kuwait,"May 21, 11:03","May 21, 19:43","8h 39m"
9655042,Das Island, United Arab Emirates (UAE),"May 1, 03:55","-","-"
9655042,Das Island Anch., United Arab Emirates (UAE),"Apr 30, 20:18","May 1, 01:41","5h 23m"
9655042,Mab Tapud, Thailand,"-","Apr 3, 01:44","-"
9624926,Ras Laffan, Qatar,"May 20, 20:59","May 21, 19:04","22h 4m"
9624926,Ras Laffan Anch., Qatar,"May 19, 05:01","May 20, 20:36","1d 15h"
9624926,Singapore Anch. 1, Singapore,"May 7, 02:03","May 8, 01:13","23h 9m"
9624926,Singapore, Singapore,"May 5, 23:27","May 7, 01:56","1d 2h"
9624926,Singapore Anch. 1, Singapore,"May 5, 16:11","May 5, 22:41","6h 30m"
9626027,Rotterdam Maasvlakte, Netherlands,"May 29, 00:52","May 30, 01:36","1d"
9626027,Freeport, United States (USA),"May 15, 15:48","May 16, 16:37","1d"
9626027,Freeport Anch., United States (USA),"May 15, 11:19","May 15, 14:27","3h 8m"
9626027,As Suways (Suez) Anch., Egypt,"Apr 30, 05:11","-","-"
9626027,As Suways (Suez) Anch., Egypt,"Apr 29, 14:16","Apr 30, 05:07","14h 51m"
9624938,Port Said Anch., Egypt,"Apr 24, 16:58","Apr 25, 03:45","10h 46m"
9624938,Arzew, Algeria,"Apr 19, 13:12","Apr 20, 16:02","1d 2h"
9624938,Arzew Anch., Algeria,"Apr 19, 09:54","Apr 19, 12:41","2h 47m"
9624938,Gibraltar West Anch., Gibraltar,"Apr 16, 11:13","Apr 16, 20:37","9h 24m"
9624938,Rotterdam Maasvlakte, Netherlands,"Apr 7, 19:23","Apr 8, 19:55","1d"
9636785,Ras Laffan, Qatar,"May 17, 15:44","May 18, 14:15","22h 31m"
9636785,Ras Laffan Anch., Qatar,"May 16, 20:43","May 17, 14:35","17h 52m"
9636785,Ningbo, China,"Apr 25, 02:06","Apr 26, 07:08","1d 5h"
9636785,Ningbo Anch., China,"Apr 23, 20:23","Apr 24, 23:26","1d 3h"
9636785,Port Said Anch., Egypt,"-","Apr 3, 02:07","-"
9640023,Ingleside, United States (USA),"May 15, 17:12","May 18, 15:06","2d 21h"
9640023,Zeebrugge, Belgium,"Apr 24, 12:59","Apr 25, 12:42","23h 43m"
9640023,As Suways (Suez) Anch., Egypt,"Apr 14, 18:06","Apr 15, 05:00","10h 54m"
9640023,Ras Laffan, Qatar,"Apr 6, 03:46","Apr 7, 08:34","1d 4h"
9636797,Freeport, United States (USA),"Apr 21, 12:39","Apr 22, 17:39","1d 4h"
9636797,Freeport Anch., United States (USA),"Apr 21, 00:02","Apr 21, 11:42","11h 39m"
9333618,Freeport, United States (USA),"Jun 1, 12:11","-","-"
9333618,Escobar LNG LNG Term., Argentina,"May 4, 03:44","May 5, 11:31","1d 7h"
9333618,Cartagena Anch., Colombia,"Apr 17, 17:40","Apr 17, 19:55","2h 15m"
9333618,Cartagena, Colombia,"Apr 16, 12:00","Apr 17, 17:23","1d 5h"
9333618,Freeport, United States (USA),"Apr 11, 13:03","Apr 12, 13:51","1d"
9333606,Sabine, United States (USA),"May 15, 13:36","May 16, 15:25","1d 1h"
9333606,Yung An, Taiwan,"Apr 8, 23:47","Apr 9, 23:37","23h 49m"
9333606,Withnell Bay, Australia,"-","Apr 2, 09:43","-"
9333591,Port Said Anch., Egypt,"May 29, 08:08","May 30, 03:17","19h 9m"
9333591,Point Fortin, Trinidad & Tobago,"May 14, 21:01","May 16, 14:39","1d 17h"
9333591,La Brea (Brighton) Anch., Trinidad & Tobago,"May 14, 14:13","May 14, 19:34","5h 21m"
9333591,As Suways (Suez) Anch., Egypt,"Apr 30, 13:07","May 1, 04:49","15h 42m"
9333591,Ennore, India,"Apr 19, 01:15","Apr 20, 06:21","1d 5h"
9333620,Point Fortin, Trinidad & Tobago,"May 26, 05:40","May 27, 12:49","1d 7h"
9333620,La Brea (Brighton) Anch., Trinidad & Tobago,"May 25, 09:24","May 26, 04:37","19h 13m"
9333620,Tianjin Xingang, China,"Apr 16, 01:34","Apr 18, 00:38","1d 23h"
9361990,Pyeongtaek, Korea,"Apr 29, 07:04","Apr 30, 06:45","23h 40m"
9361990,Tangguh, Indonesia,"Apr 19, 00:33","-","-"
9361990,Tangguh Anch., Indonesia,"Apr 18, 00:52","Apr 18, 23:35","22h 42m"
9333632,Tangguh, Indonesia,"May 29, 22:56","May 31, 07:15","1d 8h"
9333632,Tangguh Anch., Indonesia,"May 28, 22:25","May 29, 20:56","22h 30m"
9333632,Tianjin Xingang, China,"May 16, 00:57","May 18, 00:37","1d 23h"
9333632,Tangguh, Indonesia,"May 5, 01:57","May 6, 11:25","1d 9h"
9333632,Tangguh Anch., Indonesia,"May 3, 23:07","May 5, 00:54","1d 1h"
9606950,Woollybutt Term., Australia,"May 2, 07:29","-","-"
9606950,Wheatstone LNG Term., Australia,"May 1, 06:06","May 2, 02:35","20h 28m"
9606950,Gwangyang, Korea,"Apr 11, 00:18","Apr 12, 02:59","1d 2h"
9680190,Yangkou, China,"May 23, 01:33","May 24, 08:09","1d 6h"
9680190,Wheatstone LNG Term., Australia,"May 11, 02:03","May 11, 22:49","20h 46m"
9680190,Singapore Anch. 1, Singapore,"Apr 30, 01:33","May 2, 23:36","2d 22h"
9680190,Tieshan, China,"Apr 25, 04:29","Apr 26, 07:51","1d 3h"
9680190,Barrow Island, Australia,"Apr 13, 01:09","Apr 14, 01:58","1d"
9606948,Barrow Island, Australia,"May 25, 23:24","May 26, 23:57","1d"
9606948,Benoa Anch., Indonesia,"May 9, 02:17","May 9, 07:44","5h 27m"
9606948,Wheatstone LNG Term., Australia,"May 6, 09:20","May 7, 07:56","22h 36m"
9606948,Yung An, Taiwan,"Apr 26, 23:43","Apr 27, 23:36","23h 53m"
9606948,Wheatstone LNG Term., Australia,"Apr 18, 14:40","Apr 19, 12:18","21h 37m"
9680188,Boryeong, Korea,"Jun 1, 04:21","-","-"
9680188,Barrow Island, Australia,"May 21, 05:09","May 22, 15:34","1d 10h"
9680188,Barrow Island Anch., Australia,"May 14, 01:52","May 21, 00:31","6d 22h"
9680188,Benoa Anch., Indonesia,"May 8, 01:01","May 8, 06:04","5h 2m"
9680188,Dapeng, China,"Apr 26, 05:16","Apr 27, 06:03","1d"
9610767,Wheatstone LNG Term., Australia,"May 26, 21:11","May 28, 02:59","1d 5h"
9610767,Benoa Anch., Indonesia,"May 19, 23:40","May 20, 09:04","9h 24m"
9610767,Dapeng, China,"May 7, 03:20","May 8, 04:19","1d"
9610767,Darwin, Australia,"Apr 28, 21:16","Apr 30, 02:48","1d 5h"
9610767,Darwin Anch., Australia,"Apr 24, 01:53","Apr 28, 19:37","4d 17h"
9610779,Benoa Anch., Indonesia,"May 25, 00:00","May 25, 08:17","8h 17m"
9610779,Dapeng, China,"May 17, 03:47","May 18, 04:40","1d"
9610779,Withnell Bay, Australia,"May 1, 03:18","May 2, 05:13","1d 1h"
9610779,Boryeong, Korea,"Apr 19, 03:55","Apr 20, 06:01","1d 2h"
9610779,Barrow Island, Australia,"Apr 5, 05:12","Apr 6, 05:23","1d"
9375721,Tianjin Anch., China,"May 9, 00:35","May 11, 09:12","2d 8h"
9375721,Gatun Anch., Panama,"Apr 14, 14:58","-","-"
9375721,Panama Canal Anch. Atlantic, Panama,"Apr 14, 09:14","-","-"
9375721,Freeport, United States (USA),"Apr 8, 14:16","Apr 9, 15:55","1d 1h"
9350927,Singapore Anch. 1, Singapore,"May 18, 00:34","May 27, 23:01","9d 22h"
9350927,Darwin, Australia,"Apr 12, 21:05","Apr 14, 09:51","1d 12h"
9319404,Al Fujayrah Anch., United Arab Emirates (UAE),"May 12, 03:29","May 25, 05:15","13d 1h"
9319404,Port Said Anch., Egypt,"Apr 21, 03:05","-","-"
9319404,Port Said Anch., Egypt,"Apr 20, 09:30","Apr 21, 02:54","17h 24m"
9319404,Dumyat, Egypt,"Apr 19, 05:01","Apr 20, 05:52","1d"
9319404,Dumyat (Damietta) Anch., Egypt,"Apr 18, 14:28","Apr 19, 04:05","13h 37m"
9491812,Singapore, Singapore,"May 20, 23:37","-","-"
9491812,Singapore Anch. 1, Singapore,"May 20, 04:18","May 20, 23:05","18h 47m"
9491812,Xiuyu, China,"May 10, 09:24","May 12, 02:57","1d 17h"
9491812,Soyo, Angola,"Apr 11, 07:18","Apr 12, 11:02","1d 3h"
9491812,Luanda Anch., Angola,"Apr 3, 07:01","Apr 3, 09:36","2h 35m"
9490961,Luanda Anch., Angola,"May 24, 11:44","May 24, 15:49","4h 4m"
9490961,Soyo, Angola,"May 22, 07:28","May 23, 12:35","1d 5h"
9490961,Port Qasim, Pakistan,"Apr 26, 02:56","Apr 28, 01:46","1d 22h"
9490961,Soyo, Angola,"Apr 5, 07:25","Apr 6, 11:54","1d 4h"
9490961,Luanda Anch., Angola,"Apr 2, 08:03","Apr 2, 10:06","2h 2m"
9475208,Port Qasim, Pakistan,"May 31, 07:09","-","-"
9475208,Soyo, Angola,"May 10, 07:07","May 12, 14:32","2d 7h"
9475208,Singapore Anch. 1, Singapore,"Apr 10, 02:55","Apr 10, 16:58","14h 2m"
9490959,Dubai Anch., United Arab Emirates (UAE),"May 29, 19:51","-","-"
9490959,Soyo, Angola,"Apr 26, 07:17","Apr 29, 06:41","2d 23h"
9490959,Singapore Anch. 1, Singapore,"Apr 3, 11:13","Apr 4, 23:19","1d 12h"
9490959,Singapore, Singapore,"-","Apr 3, 01:04","-"
9372999,Gladstone, Australia,"May 21, 23:17","May 23, 06:17","1d 6h"
9372999,Okpo Anch., Korea,"May 4, 21:43","May 11, 04:51","6d 7h"
9372999,Okpo Anch., Korea,"May 1, 22:50","May 4, 07:16","2d 8h"
9372999,Okpo Anch., Korea,"Apr 28, 22:40","Apr 29, 06:19","7h 38m"
9323675,Mab Tapud, Thailand,"May 31, 23:24","-","-"
9323675,Dampier Anch., Australia,"May 14, 03:32","May 15, 01:09","21h 37m"
9323675,Withnell Bay, Australia,"May 13, 00:27","May 14, 00:41","1d"
9323675,Dalian, China,"Apr 28, 00:14","Apr 29, 21:40","1d 21h"
9323675,Bontang, Indonesia,"Apr 16, 09:07","Apr 17, 14:34","1d 5h"
9390185,Singapore Anch. 1, Singapore,"May 24, 00:55","May 24, 09:50","8h 55m"
9390185,Yokohama, Japan,"May 15, 02:15","May 16, 04:07","1d 1h"
9390185,Mina al Fahl Anch., Oman,"Apr 27, 06:08","Apr 27, 11:11","5h 3m"
9390185,Dahej, India,"Apr 16, 00:03","Apr 17, 08:18","1d 8h"
9390185,As Suways (Suez) Anch., Egypt,"Apr 5, 02:16","Apr 6, 06:53","1d 4h"
9315707,Maojia, China,"May 27, 04:33","May 29, 07:15","2d 2h"
9315707,Gladstone, Australia,"Apr 20, 04:23","May 15, 07:51","25d 3h"
9315707,Gladstone, Australia,"Apr 18, 18:49","Apr 20, 03:11","1d 8h"
9315707,Maojia, China,"Apr 7, 01:24","Apr 9, 03:46","2d 2h"
9315719,Withnell Bay, Australia,"May 28, 02:19","May 29, 06:10","1d 3h"
9315719,Hongqiao, China,"May 17, 06:56","May 18, 08:21","1d 1h"
9315719,"Bintulu,Sarawak", Malaysia,"Apr 23, 23:35","Apr 25, 02:58","1d 3h"
9315719,Kisarazu, Japan,"Apr 6, 23:55","Apr 8, 02:06","1d 2h"
9324277,Adriatic LNG LNG Term., Italy,"May 16, 15:29","May 17, 13:11","21h 42m"
9324277,As Suways (Suez) Anch., Egypt,"May 11, 11:36","-","-"
9324277,As Suways (Suez) Anch., Egypt,"May 10, 16:56","May 11, 11:32","18h 36m"
9324277,Ras Laffan, Qatar,"May 1, 00:41","May 2, 00:46","1d"
9324277,Ras Laffan Anch., Qatar,"Apr 30, 16:14","Apr 30, 23:48","7h 34m"
9323687,Dahej, India,"May 23, 08:11","May 24, 09:19","1d 1h"
9315692,Prigorodnoye, Russia,"May 31, 09:36","-","-"
9315692,Yokkaichi, Japan,"May 25, 02:10","May 26, 01:14","23h 3m"
9315692,Nagoya, Japan,"May 11, 01:50","May 12, 00:21","22h 30m"
9315692,Prigorodnoye, Russia,"Apr 29, 08:21","Apr 30, 21:43","1d 13h"
9315692,Yung An, Taiwan,"Apr 19, 00:05","Apr 19, 23:34","23h 28m"
9629598,Sabine, United States (USA),"May 29, 00:20","May 30, 08:00","1d 7h"
9629598,Port Arthur Anch., United States (USA),"May 26, 21:19","May 28, 17:16","1d 19h"
9629598,Dalian Anch., China,"Apr 9, 22:48","-","-"
9629598,Dalian, China,"Apr 7, 21:30","Apr 9, 22:17","2d"
9629586,Sabine, United States (USA),"Apr 26, 02:54","Apr 28, 14:22","2d 11h"
9629586,Port Arthur Anch., United States (USA),"Apr 22, 16:20","Apr 24, 06:14","1d 13h"
9629586,Cape Town, South Africa,"Apr 4, 15:26","Apr 5, 07:25","15h 58m"
9645970,Klaipeda, Lithuania,"May 21, 01:29","May 22, 10:11","1d 8h"
9645970,Point Fortin, Trinidad & Tobago,"May 4, 10:52","May 5, 23:37","1d 12h"
9645970,La Brea (Brighton) Anch., Trinidad & Tobago,"May 4, 03:28","May 4, 09:26","5h 57m"
9645970,Klaipeda, Lithuania,"Apr 16, 14:29","Apr 18, 00:46","1d 10h"
9645970,Savannah, United States (USA),"-","Apr 4, 02:56","-"
9373010,Panama Canal Anch. Atlantic, Panama,"May 16, 13:12","May 19, 09:41","2d 20h"
9373010,Sabine, United States (USA),"May 11, 08:20","May 12, 08:53","1d"
9373010,Panama Canal Anch. Pacific, Panama,"May 3, 13:20","May 5, 08:53","1d 19h"
9373010,Okpo Anch., Korea,"Apr 9, 23:22","Apr 12, 10:06","2d 10h"
9373010,Pyeongtaek, Korea,"Apr 7, 03:28","Apr 8, 02:46","23h 18m"
9325697,Hazira, India,"May 29, 03:52","May 30, 13:01","1d 9h"
9325697,Port Said Anch., Egypt,"May 13, 17:18","May 14, 03:28","10h 10m"
9325697,Dumyat, Egypt,"May 12, 09:53","May 13, 14:10","1d 4h"
9325697,Adriatic LNG LNG Term., Italy,"May 8, 10:48","May 9, 09:54","23h 5m"
9325697,Chioggia Anch., Italy,"May 3, 08:59","May 8, 08:01","4d 23h"
9325702,Ras Laffan, Qatar,"May 31, 06:28","Jun 1, 10:37","1d 4h"
9325702,Ras Laffan Anch., Qatar,"May 23, 04:50","May 31, 03:54","7d 23h"
9325702,Ras Laffan, Qatar,"Apr 27, 06:02","Apr 28, 21:36","1d 15h"
9325702,Ras Laffan Anch., Qatar,"Apr 24, 06:11","Apr 27, 05:38","2d 23h"
9325702,Port Said Anch., Egypt,"Apr 13, 14:24","Apr 14, 02:50","12h 25m"
9325685,Ras Laffan Anch., Qatar,"May 20, 18:03","-","-"
9325685,Port Qasim, Pakistan,"May 15, 06:05","May 18, 02:33","2d 20h"
9325685,Ras Laffan Anch., Qatar,"May 10, 15:05","May 12, 05:15","1d 14h"
9325685,Ras Laffan, Qatar,"May 9, 05:14","May 10, 14:30","1d 9h"
9325685,Ras Laffan Anch., Qatar,"Apr 11, 03:03","May 9, 03:08","28d"
9311567,Fos sur mer, France,"May 29, 07:13","May 30, 08:41","1d 1h"
9311567,Bonny, Nigeria,"May 17, 02:22","May 18, 08:38","1d 6h"
9311567,Escombreras, Spain,"Apr 16, 10:05","Apr 17, 11:41","1d 1h"
9311567,Bonny, Nigeria,"Apr 4, 16:51","Apr 5, 21:11","1d 4h"
9269960,Sines, Portugal,"May 25, 05:24","May 26, 16:11","1d 10h"
9269960,Bonny, Nigeria,"May 8, 10:21","May 9, 21:55","1d 11h"
9269960,Abidjan Anch., Cote d'Ivoire,"Apr 25, 10:37","Apr 26, 18:46","1d 8h"
9269960,Las Palmas (Gr.Canaria) Anch., Spain,"Apr 15, 13:07","Apr 15, 18:51","5h 43m"
9269960,Escombreras, Spain,"Apr 11, 08:25","Apr 12, 12:12","1d 3h"
9311579,Bonny, Nigeria,"May 11, 23:37","May 13, 10:34","1d 10h"
9311579,Bonny, Nigeria,"Apr 14, 03:14","Apr 15, 10:52","1d 7h"
9311581,Santa Cruz de Tenerife Anch., Spain,"May 27, 06:36","May 27, 16:11","9h 34m"
9311581,FSRU Toscana Term., Italy,"May 21, 05:58","May 22, 06:08","1d"
9311581,Livorno Anch., Italy,"May 19, 12:25","May 21, 02:38","1d 14h"
9311581,Bonny, Nigeria,"May 4, 21:05","May 6, 03:49","1d 6h"
9496317,Kisarazu, Japan,"May 25, 01:23","May 26, 03:30","1d 2h"
9496317,Anegasaki, Japan,"May 7, 07:43","May 8, 09:59","1d 2h"
9496317,Anegasaki, Japan,"Apr 19, 01:53","Apr 20, 04:51","1d 2h"
9626273,Dampier Anch., Australia,"May 30, 03:12","-","-"
9626273,Withnell Bay, Australia,"May 14, 07:31","May 15, 12:04","1d 4h"
9626273,Dampier Anch., Australia,"May 11, 05:54","May 14, 04:19","2d 22h"
9626273,Withnell Bay, Australia,"Apr 25, 07:07","Apr 26, 08:07","1d 1h"
9626273,Dampier Anch., Australia,"Apr 22, 01:24","Apr 25, 04:30","3d 3h"
9626285,Gatun Anch., Panama,"May 12, 14:19","-","-"
9626285,Panama Canal Anch. Atlantic, Panama,"May 10, 19:28","May 12, 09:25","1d 13h"
9626285,Ingleside, United States (USA),"May 5, 17:29","May 6, 19:50","1d 2h"
9626285,Corpus Christi Anch., United States (USA),"May 5, 10:29","May 5, 15:40","5h 10m"
9626285,Adriatic LNG LNG Term., Italy,"Apr 10, 15:58","Apr 11, 13:54","21h 55m"
9600530,Experience FPSO, Brazil,"May 19, 10:58","May 22, 12:40","3d 1h"
9600530,Aratu Anch., Brazil,"May 16, 08:01","May 19, 07:54","2d 23h"
9600530,Freeport, United States (USA),"May 2, 12:16","May 3, 18:38","1d 6h"
9600530,As Suways (Suez) Anch., Egypt,"Apr 14, 05:16","-","-"
9600530,As Suways (Suez) Anch., Egypt,"Apr 13, 12:03","Apr 14, 04:46","16h 43m"
9634086,Caofeidian, China,"Apr 30, 03:07","May 1, 03:27","1d"
9634086,Caofeidian Anch., China,"Apr 28, 05:52","Apr 30, 02:39","1d 20h"
9634086,Ningbo, China,"Apr 10, 02:39","Apr 12, 03:10","2d"
9638903,Port Said Anch., Egypt,"May 26, 13:44","May 27, 03:28","13h 44m"
9638903,Ingleside, United States (USA),"May 10, 06:52","May 11, 08:59","1d 2h"
9638903,Corpus Christi Anch., United States (USA),"May 9, 21:32","May 10, 04:41","7h 8m"
9638903,Adriatic LNG LNG Term., Italy,"Apr 21, 14:01","Apr 22, 12:25","22h 24m"
9638903,Chioggia Anch., Italy,"Apr 19, 20:47","-","-"
9638915,Sabine, United States (USA),"Apr 20, 08:10","Apr 21, 14:24","1d 6h"
9600528,Escobar LNG LNG Term., Argentina,"May 16, 17:45","May 18, 02:58","1d 9h"
9600528,Montevideo Anch., Uruguay,"May 16, 00:24","May 16, 02:44","2h 19m"
9600528,Al Fujayrah Anch., United Arab Emirates (UAE),"Apr 23, 22:28","Apr 24, 13:35","15h 6m"
9600528,Ras Laffan, Qatar,"Apr 21, 22:15","Apr 22, 18:19","20h 4m"
9600528,Ras Laffan Anch., Qatar,"Apr 21, 07:10","Apr 21, 21:51","14h 40m"
9583677,Hongqiao, China,"May 27, 04:00","May 28, 05:19","1d 1h"
9583677,Hongqiao, China,"May 13, 04:25","May 14, 05:46","1d 1h"
9583677,Singapore Anch. 1, Singapore,"May 1, 00:45","May 2, 01:16","1d"
9583677,Hongqiao, China,"Apr 24, 01:33","Apr 25, 03:24","1d 1h"
9583677,Hongqiao, China,"Apr 7, 00:34","Apr 8, 02:17","1d 1h"
9355379,Tangguh, Indonesia,"Apr 26, 03:15","-","-"
9355379,Tangguh Anch., Indonesia,"Apr 25, 00:37","Apr 25, 22:25","21h 48m"
9355379,Ningbo, China,"Apr 8, 01:38","Apr 9, 07:15","1d 5h"
9349019,Tianjin Xingang, China,"Jun 1, 02:11","-","-"
9349019,Tangguh Anch., Indonesia,"May 21, 00:20","May 22, 02:18","1d 1h"
9349019,Tangguh Anch., Indonesia,"May 18, 00:11","May 20, 19:56","2d 19h"
9349019,Gladstone Anch., Australia,"Apr 15, 09:59","-","-"
9349019,Gladstone, Australia,"Apr 14, 03:30","Apr 15, 08:01","1d 4h"
9322815,Port Said Anch., Egypt,"May 25, 14:04","May 26, 03:47","13h 43m"
9322815,Port Rashid, Egypt,"May 24, 04:59","May 25, 04:31","23h 32m"
